region,kommune,kommune_kode,afstemningsområde,afstemningsområde_dagi_id,frigivelsestidspunkt,godkendelsestidspunkt,resultat_art,total_gyldige_stemmer,total_afgivne_stemmer,kandidat,kandidat_id,parti,parti_id,parti_bogstav,stemmer
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Rose-Marie Mollerup, Hjortshøj",a703809b-a6fb-4b8b-ba1c-c01b7f313a3e,Psykiatri-Listen,501cefe2-2544-4fa3-aee0-3dfc4e041e3c,P,29
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Tine Holm, Aarhus N",f8fab083-1b21-4987-b11b-71597f2be95c,Psykiatri-Listen,501cefe2-2544-4fa3-aee0-3dfc4e041e3c,P,4
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Knud Kristensen, Risskov",e342cad7-25aa-46dc-8434-da494aceba49,Psykiatri-Listen,501cefe2-2544-4fa3-aee0-3dfc4e041e3c,P,10
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Colin Bradley, Lystrup",cd00f778-ed12-4dcc-b3cd-6855779b16d9,Psykiatri-Listen,501cefe2-2544-4fa3-aee0-3dfc4e041e3c,P,1
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Lea Grey Haller, Åbyhøj",7ff63b6c-3769-4f3a-9582-a3b3437e6e69,Psykiatri-Listen,501cefe2-2544-4fa3-aee0-3dfc4e041e3c,P,1
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Torben Krebs, Hadsten",4a195c9a-f616-4c4b-bb18-e87ee7ce2caf,Det Konservative Folkeparti,beb4965d-9374-4df6-b1d2-da2f0dcd4646,C,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Esben Hedeager, Horsens",80387c7b-3540-494c-b60a-75408affac28,Det Konservative Folkeparti,beb4965d-9374-4df6-b1d2-da2f0dcd4646,C,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Susanne Lund, Aarhus",7babd0e7-5e9e-4b4f-a627-35b08b84d607,Det Konservative Folkeparti,beb4965d-9374-4df6-b1d2-da2f0dcd4646,C,3
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Mette Guldberg, Herning",ece25a33-24f2-43a3-adb3-6f9c672293a4,Det Konservative Folkeparti,beb4965d-9374-4df6-b1d2-da2f0dcd4646,C,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Dorthe le Fèvre, Ebeltoft",9930662a-44e4-49a7-8763-ce36875a3885,Det Konservative Folkeparti,beb4965d-9374-4df6-b1d2-da2f0dcd4646,C,29
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Michael Grove, Viborg",05f963e7-fed6-4a59-8b6d-f392252f2d31,Det Konservative Folkeparti,beb4965d-9374-4df6-b1d2-da2f0dcd4646,C,1
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Lone Rusberg, Silkeborg",16f956ec-65cc-4be5-9201-c13a8216a1da,Det Konservative Folkeparti,beb4965d-9374-4df6-b1d2-da2f0dcd4646,C,2
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Bo Jensen, Ikast-Brande",0351b620-b3c1-451d-84c3-b26c4e7f7d9f,Det Konservative Folkeparti,beb4965d-9374-4df6-b1d2-da2f0dcd4646,C,1
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Purnima Erichsen, Aarhus",8e0e9b34-3a16-42d0-8501-000b948ad9d8,Det Konservative Folkeparti,beb4965d-9374-4df6-b1d2-da2f0dcd4646,C,14
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Bjarne Linneberg, Skive",ae2265ac-8844-4154-be13-856ae3d3fb72,Det Konservative Folkeparti,beb4965d-9374-4df6-b1d2-da2f0dcd4646,C,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Kasper Pagh, Horsens",997d8eb9-870d-42bf-9de8-4cfe4aca511b,Det Konservative Folkeparti,beb4965d-9374-4df6-b1d2-da2f0dcd4646,C,1
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Karl Højhus Jeppesen, Kibæk",3d18af60-65b5-43d4-8ad7-6e34d6e2a226,Det Konservative Folkeparti,beb4965d-9374-4df6-b1d2-da2f0dcd4646,C,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Kenneth J. Grinderslev, Skive",9732e02d-2519-4a93-865b-8d445fff3476,Det Konservative Folkeparti,beb4965d-9374-4df6-b1d2-da2f0dcd4646,C,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Lau Sørensen, Holstebro",34aeada7-3966-4aaa-918f-da630c134efe,Det Konservative Folkeparti,beb4965d-9374-4df6-b1d2-da2f0dcd4646,C,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Christian Wibe-Marker, Skanderborg",4e2648f0-1521-4f3f-b93b-ac47edd9c02c,Det Konservative Folkeparti,beb4965d-9374-4df6-b1d2-da2f0dcd4646,C,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Esben Iversen, Rødkærsbro",ed9cbdd1-f2f1-47a7-a6a3-a34b5b528357,Det Konservative Folkeparti,beb4965d-9374-4df6-b1d2-da2f0dcd4646,C,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Emil Karlebjerg, Aarhus N",768ac5b4-c45e-4879-ae79-291b04dc7168,Det Konservative Folkeparti,beb4965d-9374-4df6-b1d2-da2f0dcd4646,C,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Lars Jensen, Løsning",70e08a83-e183-4359-ab5c-d4bb5d61e0c7,Det Konservative Folkeparti,beb4965d-9374-4df6-b1d2-da2f0dcd4646,C,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Siff Tang Lassen, Aarhus",b29bd0c0-68a9-48cd-90aa-2e59e3022ed7,Det Konservative Folkeparti,beb4965d-9374-4df6-b1d2-da2f0dcd4646,C,4
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Peter Askjær, Samsø",88942ce5-0a1e-4b77-8132-15b71ae8b13e,Det Konservative Folkeparti,beb4965d-9374-4df6-b1d2-da2f0dcd4646,C,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Emilia M. Feldskov, Aarhus C",5afc2928-27b6-411c-b3c3-5207379b9325,Det Konservative Folkeparti,beb4965d-9374-4df6-b1d2-da2f0dcd4646,C,1
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Birgitte Majgaard, Galten",b30dfc45-14dd-4fb7-a3b3-56994b9dec10,Det Konservative Folkeparti,beb4965d-9374-4df6-b1d2-da2f0dcd4646,C,3
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"René Krongaard, Odder",4a381ec2-df1d-4372-8c25-8c96c002e2ee,Det Konservative Folkeparti,beb4965d-9374-4df6-b1d2-da2f0dcd4646,C,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Jens Laursen-Schmidt, Struer",22e8dd42-71b2-4806-b0cb-d61e60db3d61,Det Konservative Folkeparti,beb4965d-9374-4df6-b1d2-da2f0dcd4646,C,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Oliver Abildskov, Aarhus",e71cd642-5bb8-4944-acb1-c3f9e8eab793,Det Konservative Folkeparti,beb4965d-9374-4df6-b1d2-da2f0dcd4646,C,1
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Claus Sørensen, Hedensted",9770a0ea-2758-4889-84b7-42ea0e4e300f,Det Konservative Folkeparti,beb4965d-9374-4df6-b1d2-da2f0dcd4646,C,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Knud Schøler, Hinnerup",685325f3-5637-4e42-b251-eda6f444bafb,Det Konservative Folkeparti,beb4965d-9374-4df6-b1d2-da2f0dcd4646,C,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Anders Krojgaard Lund, Horsens",40baadda-2a75-4c84-baec-f4e3a7f24cf7,Det Konservative Folkeparti,beb4965d-9374-4df6-b1d2-da2f0dcd4646,C,4
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Flemming Nielsen, Hadsten",62d7d94f-6fb2-46d0-89df-ca317b6deea3,Det Konservative Folkeparti,beb4965d-9374-4df6-b1d2-da2f0dcd4646,C,2
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Malena Møller Mortensen, Viborg",33d8dc1d-f786-489e-823c-e2e5b7b4bd51,Det Konservative Folkeparti,beb4965d-9374-4df6-b1d2-da2f0dcd4646,C,2
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Ulrik Linvald, Ringkøbing-Skjern",235fe8e3-5b5f-4a4b-92eb-5e615cd5727a,Det Konservative Folkeparti,beb4965d-9374-4df6-b1d2-da2f0dcd4646,C,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Morten Ballegaard Sørensen, Randers",a9af7626-8596-4f93-8476-ccd0e482d12f,Det Konservative Folkeparti,beb4965d-9374-4df6-b1d2-da2f0dcd4646,C,1
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Alice Holst Brask, Djursland",87f58610-6f1d-4468-a526-33684c8a78b2,Det Konservative Folkeparti,beb4965d-9374-4df6-b1d2-da2f0dcd4646,C,5
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Kirstine Skjødt, Viborg",9eac1c43-8bdb-44aa-9136-1d909bbe1bf4,Det Konservative Folkeparti,beb4965d-9374-4df6-b1d2-da2f0dcd4646,C,1
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,Sten Larsen,948606f4-335a-46bc-861c-7517f513d17f,Moderaterne,45c5e877-2238-448a-8a4b-faf442550223,M,3
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,Jens Winther,f20e8ba7-ff0e-45a9-ad52-6ae84ffc442c,Moderaterne,45c5e877-2238-448a-8a4b-faf442550223,M,1
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,Uffe Bie,b0a183f3-90be-410e-bcfc-668d4a03276e,Moderaterne,45c5e877-2238-448a-8a4b-faf442550223,M,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,Poul Holm Christensen,9714acaa-e5fc-471a-982f-b287c1123571,Moderaterne,45c5e877-2238-448a-8a4b-faf442550223,M,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,Henrik Rejnholt Andersen,cb449804-0dcf-49ae-a347-3a4cca930347,Moderaterne,45c5e877-2238-448a-8a4b-faf442550223,M,1
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,Jeppe von Berg,cff92377-7b5e-41be-9b03-5a16df99c49c,Moderaterne,45c5e877-2238-448a-8a4b-faf442550223,M,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,Søren Vanting,a742436a-2f83-43a8-b2eb-9f1246e87f06,Moderaterne,45c5e877-2238-448a-8a4b-faf442550223,M,1
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,Lene Bach Nørgaard,646642d7-634f-46ea-aa44-70c96bbad509,Moderaterne,45c5e877-2238-448a-8a4b-faf442550223,M,3
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,Søren Boje Arvidsen,f821b949-55ab-4988-86b0-797d63738a79,Moderaterne,45c5e877-2238-448a-8a4b-faf442550223,M,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Henrik Grøn, Lemvig",6ef7102d-bddf-4b62-8e4a-347d0a852ba9,Danmarksdemokraterne - Inger Støjberg,3b9d4d6f-a9b7-4d01-9561-6335ed844eec,Æ,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Bente Bjerremann Larsen, Syddjurs",81cf6228-256e-45af-9ca1-b0d0de4e61ef,Danmarksdemokraterne - Inger Støjberg,3b9d4d6f-a9b7-4d01-9561-6335ed844eec,Æ,44
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"John Haarup Laursen, Skanderborg",0a87b285-2009-4c23-89a1-080289140feb,Danmarksdemokraterne - Inger Støjberg,3b9d4d6f-a9b7-4d01-9561-6335ed844eec,Æ,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Kaj Meng Petersen, Ringkøbing-Skjern",03fae1fa-601f-4cd6-9b04-0182c1f22eaa,Danmarksdemokraterne - Inger Støjberg,3b9d4d6f-a9b7-4d01-9561-6335ed844eec,Æ,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Diana Therese Mikkelsen, Norddjurs",c1886c7d-1c37-45c6-b251-519588790793,Danmarksdemokraterne - Inger Støjberg,3b9d4d6f-a9b7-4d01-9561-6335ed844eec,Æ,3
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Jakob Svendsen, Viborg",06111419-d3a1-428d-83fa-56125d61bc99,Danmarksdemokraterne - Inger Støjberg,3b9d4d6f-a9b7-4d01-9561-6335ed844eec,Æ,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Mikkel Sommer, Struer",f245419f-53dd-4b9e-8c07-52e097c2f504,Danmarksdemokraterne - Inger Støjberg,3b9d4d6f-a9b7-4d01-9561-6335ed844eec,Æ,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Henning Engelhardt Simonsen, Horsens",ada1c997-7f22-4f7d-9912-5e721da26bb3,Danmarksdemokraterne - Inger Støjberg,3b9d4d6f-a9b7-4d01-9561-6335ed844eec,Æ,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Torben Thrue, Randers",ce307dfe-3e90-4cf6-a989-7e928dda4354,Danmarksdemokraterne - Inger Støjberg,3b9d4d6f-a9b7-4d01-9561-6335ed844eec,Æ,2
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Lone Glarbo, Favrskov",c5ed8033-fac3-4293-8e69-c9f36073d0f8,Danmarksdemokraterne - Inger Støjberg,3b9d4d6f-a9b7-4d01-9561-6335ed844eec,Æ,3
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Bo Leander Gylling, Horsens",6b23f837-6af2-423b-81d8-00b4ad7ff7a3,Danmarksdemokraterne - Inger Støjberg,3b9d4d6f-a9b7-4d01-9561-6335ed844eec,Æ,1
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Marcus Juul Grønbæk, Ringkøbing-Skjern",3ba1a277-f6e4-495f-9fdc-97f299bb6c1c,Danmarksdemokraterne - Inger Støjberg,3b9d4d6f-a9b7-4d01-9561-6335ed844eec,Æ,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Kirsten Sander Iversen, Hedensted",0890e80d-0db5-44b0-b460-b2beb6307fe2,Danmarksdemokraterne - Inger Støjberg,3b9d4d6f-a9b7-4d01-9561-6335ed844eec,Æ,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Jakob Kjærsgaard, Herning",32a8cfb4-9585-4006-8e67-2eea1cece239,Danmarksdemokraterne - Inger Støjberg,3b9d4d6f-a9b7-4d01-9561-6335ed844eec,Æ,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Vivi Altenburg, Ringkøbing-Skjern",6f303ccd-e475-44ad-ae59-8cbee2d76176,Danmarksdemokraterne - Inger Støjberg,3b9d4d6f-a9b7-4d01-9561-6335ed844eec,Æ,3
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Jakob Søgaard Clausen, Aarhus",a21aa4de-f60d-4454-b8a6-41d919038eca,Danmarksdemokraterne - Inger Støjberg,3b9d4d6f-a9b7-4d01-9561-6335ed844eec,Æ,20
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Betina Bugge, Skive",09860c0e-89e2-429d-8a41-4dfd51af04de,Danmarksdemokraterne - Inger Støjberg,3b9d4d6f-a9b7-4d01-9561-6335ed844eec,Æ,2
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Kuno F. Danielsen, Silkeborg",67eef46c-47d5-4583-80c1-aa9e51004f87,Danmarksdemokraterne - Inger Støjberg,3b9d4d6f-a9b7-4d01-9561-6335ed844eec,Æ,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Bo Sand Kristensen, Ikast-Brande",619df0a7-7d11-4c37-8431-f1ad7c752fe8,Danmarksdemokraterne - Inger Støjberg,3b9d4d6f-a9b7-4d01-9561-6335ed844eec,Æ,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Steffen Jespersen, Horsens",b9538470-7feb-4d13-a591-0ee16a2d514b,Liberal Alliance,f4f2e042-70b2-4081-82e3-16a65b00984b,I,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Kenneth Storm, Aulum",c0510c7c-3f79-427e-8ba5-2ecfd93822d5,Liberal Alliance,f4f2e042-70b2-4081-82e3-16a65b00984b,I,1
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Simon Buus Olsen, Favrskov",90a780d5-5c38-4338-a77f-6bdc42dfd2dc,Liberal Alliance,f4f2e042-70b2-4081-82e3-16a65b00984b,I,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Sebastian Halkjær-Grauert, Norddjurs",dd42a9ea-02ec-41c7-b7e2-71f61e0182bd,Liberal Alliance,f4f2e042-70b2-4081-82e3-16a65b00984b,I,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Søren Møller Christensen, Dejbjerg",fbc07346-9064-477a-8b9f-42abfafde03d,Liberal Alliance,f4f2e042-70b2-4081-82e3-16a65b00984b,I,2
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Hans Bak, Holstebro",bfbdb738-a4ea-406e-ada8-7d0061bffd0c,Liberal Alliance,f4f2e042-70b2-4081-82e3-16a65b00984b,I,2
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Jan Beck-Nielsen, Silkeborg",6fe67979-f7c8-4512-975f-0d1afa7e3c26,Liberal Alliance,f4f2e042-70b2-4081-82e3-16a65b00984b,I,2
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Lene Foged, Stoholm",16a1d3d2-fc8c-4ed9-95d3-a830c9a400f8,Liberal Alliance,f4f2e042-70b2-4081-82e3-16a65b00984b,I,1
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Anders Paabøl, Aarhus",8b5408f8-8e84-4971-b972-806ad2a60eb3,Liberal Alliance,f4f2e042-70b2-4081-82e3-16a65b00984b,I,5
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Thorbjørn Jacobsen, Struer",61d55abe-ca1b-43ee-bfb7-09c8347e96d7,Liberal Alliance,f4f2e042-70b2-4081-82e3-16a65b00984b,I,1
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Helle Jensen, Viborg",4fbbcd45-9083-4c59-abaf-123875f972b1,Liberal Alliance,f4f2e042-70b2-4081-82e3-16a65b00984b,I,4
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Arne V. Andersen, Ringkøbing",787fcc3b-6166-407f-9333-699079d99b9f,Liberal Alliance,f4f2e042-70b2-4081-82e3-16a65b00984b,I,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Henrik Christiansen, Brande",a3581849-99ab-4605-b788-f8478f4e0956,Liberal Alliance,f4f2e042-70b2-4081-82e3-16a65b00984b,I,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Tobias Daugaard, Løsning",5deaac01-dd25-43cc-b7d1-27822fda7156,Liberal Alliance,f4f2e042-70b2-4081-82e3-16a65b00984b,I,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Charlotte Mönniche, Skanderborg",5a0fca4a-ff90-425a-b37e-c9d7f1f95ed6,Liberal Alliance,f4f2e042-70b2-4081-82e3-16a65b00984b,I,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Peter Malbæk, Syddjurs",56d5f391-3a12-4aff-83f5-a4806b11612d,Liberal Alliance,f4f2e042-70b2-4081-82e3-16a65b00984b,I,22
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Lisa Castro Jensen, Struer",ef960e68-b1de-413a-a822-95a3df71f8c7,Liberal Alliance,f4f2e042-70b2-4081-82e3-16a65b00984b,I,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Jytte Pedersen, Herning",fa303371-3bc1-4d34-8973-a5b3da3586a6,Nye Borgerlige,811fea19-698f-4880-8fe3-cd00e14f3565,D,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"René Galsgaard, Holstebro",d2b74d31-f6a9-496a-b339-373ce359a871,Nye Borgerlige,811fea19-698f-4880-8fe3-cd00e14f3565,D,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Jan K. Pedersen, Hemmet",a976737e-3194-4c28-a521-93ec982994eb,Nye Borgerlige,811fea19-698f-4880-8fe3-cd00e14f3565,D,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Leif Krøyer, Søvind",b6ee357a-7306-4478-b1af-2dc21fc15ff4,Nye Borgerlige,811fea19-698f-4880-8fe3-cd00e14f3565,D,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Jan Skat Riishøj, Østbirk",18e513e4-6120-478a-838c-581f3ae0c141,Nye Borgerlige,811fea19-698f-4880-8fe3-cd00e14f3565,D,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Bruno Hansen, Herning",4bc321b7-5190-4c37-bf7a-04fa689c3ddd,"Venstre, Danmarks Liberale Parti",bea5ae93-abff-45ed-9b10-28a32f8ccb59,V,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Hans Skou, Aarhus",02e314ad-682c-4aee-8708-e5904a6a5445,"Venstre, Danmarks Liberale Parti",bea5ae93-abff-45ed-9b10-28a32f8ccb59,V,8
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Anders G. Christensen, Favrskov",678d419d-7ed6-41d3-b7e4-1244e0bdac20,"Venstre, Danmarks Liberale Parti",bea5ae93-abff-45ed-9b10-28a32f8ccb59,V,89
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Sebastian Sandgaard, Herning",c48d69d7-62de-44c9-95e2-5b0871245c99,"Venstre, Danmarks Liberale Parti",bea5ae93-abff-45ed-9b10-28a32f8ccb59,V,2
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Mikkel Strube-Weber, Aarhus",d481752b-ee26-4c32-be1d-f998a669a0d1,"Venstre, Danmarks Liberale Parti",bea5ae93-abff-45ed-9b10-28a32f8ccb59,V,1
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Birte Markfoged, Skive",25cabcc5-50ab-4fb2-81fc-f2e5bfeee129,"Venstre, Danmarks Liberale Parti",bea5ae93-abff-45ed-9b10-28a32f8ccb59,V,1
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Jette Tibert, Herning",8df2783b-2fa7-4cb2-916e-69ebda4d3fa0,"Venstre, Danmarks Liberale Parti",bea5ae93-abff-45ed-9b10-28a32f8ccb59,V,0
Midtjylland,Syddjurs Kommune,706,Mols,703350,2025-11-18 23:16:41,,Fintælling,2428,2543,"Louise Høeg, Randers",7ccd79c6-39b9-42da-98cb-6d3451a258f6,"Venstre, Danmarks Liberale Parti",bea5ae93-abff-45ed-9b10-28a32f8ccb59,V,5
